Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_09_485.jpg;0;0;0;3.766717;113.4783;21.6748;1.291208;275.1547;-0.003676509
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_09_552.jpg;0;0;0;3.754855;113.4982;21.45149;1.235916;275.1506;-0.00224961
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_09_618.jpg;0;0;0;3.739094;113.5178;21.22989;1.123342;275.1442;-0.001964157
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_09_685.jpg;-4.0185;0;0;3.727062;113.5421;20.93663;0.9042146;274.8082;-0.002474571
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_09_752.jpg;-8.024279;0;0;3.713998;113.5556;20.71816;0.6920452;274.0251;359.923
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_09_818.jpg;-12.01722;0;0;3.694137;113.5632;20.50109;0.4380683;272.7361;359.7379
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_09_885.jpg;-15;0;0;3.675595;113.5609;20.21459;0.0334012;270.2491;359.2817
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_09_951.jpg;-15;0;0;3.656735;113.5512;20.00084;359.771;268.188;358.8638
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_018.jpg;-15;0;0;3.633819;113.5383;19.78495;359.7171;266.1794;358.6069
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_085.jpg;-15;0;0;3.615292;113.5137;19.49549;359.8785;263.3009;358.5743
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_152.jpg;-15;0;0;3.596364;113.4871;19.27961;0.05026046;261.0428;358.7544
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_218.jpg;-15;0;0;3.552414;113.4492;19.07164;359.9725;258.898;358.9229
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_285.jpg;-15;0;0;3.53293;113.3802;18.79984;359.9115;256.0879;358.8611
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_351.jpg;-15;0;0;3.51737;113.3206;18.59768;359.959;253.9981;358.7967
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_418.jpg;-15;0;0;3.492582;113.2543;18.39859;0.02850763;251.8533;358.7585
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_485.jpg;-10.99098;0;0;3.478919;113.1604;18.13865;359.9909;249.265;358.9035
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_552.jpg;-7.00014;0;0;3.460613;113.0816;17.94738;359.9868;247.848;358.9192
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_618.jpg;-2.999758;0;0.2000191;3.435108;113.001;17.75848;359.9693;246.9255;358.9385
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_685.jpg;1.011722;0;0.4005931;3.375259;112.8967;17.51408;359.8012;246.4961;359.0448
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_752.jpg;5.011143;0;0.6005641;3.284277;112.8243;17.33844;359.5386;246.7132;359.2564
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_818.jpg;9.00012;0;0.800013;3.100272;112.7598;17.17139;359.1468;247.42;359.6512
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_885.jpg;13.0116;0;1;2.914377;112.6846;16.96726;358.3842;248.9156;0.2147925
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_10_952.jpg;15;0;1;2.758906;112.6305;16.82141;357.945;249.674;0.4441364
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_018.jpg;15;0;1;2.602266;112.5763;16.67926;357.7243;249.9659;0.4639176
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_085.jpg;15;0;1;2.481571;112.5037;16.49567;357.7622;249.7963;0.1872309
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_151.jpg;15;0;1;2.361938;112.4521;16.36189;357.999;249.4406;359.9773
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_218.jpg;15;0;1;2.20424;112.4042;16.23036;358.4515;249.3497;359.9829
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_285.jpg;15;0;1;2.045502;112.3515;16.06936;358.9858;250.6025;0.1456095
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_352.jpg;15;0;1;1.767475;112.3252;15.9728;358.8928;252.1601;0.2484969
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_418.jpg;15;0;1;1.498362;112.3048;15.88907;358.6319;253.603;0.2786863
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_485.jpg;15;0;1;1.384001;112.2808;15.78669;358.448;254.9325;0.1005525
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_551.jpg;15;0;1;1.256392;112.2659;15.71396;358.5324;255.5267;359.9431
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_618.jpg;15;0;1;1.083097;112.2556;15.64587;358.7172;256.283;-7.575137E-05
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_685.jpg;15;0;1;0.8961605;112.2459;15.57968;358.6568;257.4467;0.0141625
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_751.jpg;10.99134;0;1;0.6545896;112.2427;15.54897;358.4074;258.2358;0.0009610131
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_818.jpg;6.993299;0;1;0.3816427;112.2428;15.53016;358.1398;258.8644;0.009097244
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_885.jpg;2.997658;0;1;0.1954262;112.2453;15.52523;357.8181;259.4501;359.9765
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_11_951.jpg;0;0;1;0.03934063;112.2454;15.52508;357.8231;259.474;0.01449543
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_018.jpg;4.003201;0;1;-0.07164246;112.2453;15.525;358.1108;259.4633;0.01412404
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_085.jpg;8.002203;0;1;-0.1622155;112.2454;15.52501;358.8932;259.4775;0.01054771
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_151.jpg;12.0006;0;1;-0.1953518;112.2454;15.52529;359.5368;259.4763;0.03414086
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_218.jpg;15;0;1;-0.1803676;112.2454;15.52553;0.1423652;259.4756;0.05516162
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_285.jpg;15;0;1;-0.1661212;112.2455;15.52578;0.8460411;259.4756;0.0480823
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_351.jpg;15;0;1;-0.1336834;112.2455;15.52592;1.262247;259.4776;359.992
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_418.jpg;15;0;1;-0.07284186;112.2467;15.52613;1.466064;259.4738;-0.005423571
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_485.jpg;15;0;1;0.02787346;112.2482;15.52637;1.264846;259.4673;0.003698782
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_552.jpg;15;0;1;0.09403642;112.2481;15.52628;0.9480904;259.4681;359.9549
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_618.jpg;15;0;1;0.09337205;112.248;15.52618;0.6362371;259.4684;359.912
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_685.jpg;15;0;1;0.09023562;112.248;15.52604;0.2372241;259.4681;359.8643
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_751.jpg;15;0;1;0.08554998;112.248;15.52594;359.9572;259.4675;359.8359
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_818.jpg;15;0;1;0.0772986;112.248;15.52583;359.6983;259.4666;359.8136
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_885.jpg;15;0;1;0.06988888;112.2482;15.52571;359.4023;259.4658;359.81
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_12_952.jpg;15;0;1;0.05447085;112.2483;15.52564;359.2312;259.4657;359.8324
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_018.jpg;12.99012;0;1;0.04053349;112.2484;15.52559;359.0974;259.4659;359.8663
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_085.jpg;8.994184;0;1;0.03167065;112.2485;15.52553;358.9708;259.4667;359.9205
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_152.jpg;5.009941;0;1;0.02421151;112.2484;15.5255;358.9137;259.4673;359.965
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_218.jpg;1.015023;0;1;0.01600263;112.2484;15.52549;358.8842;259.4681;0.009107783
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_285.jpg;0;0;1;0;112.2484;15.5255;358.9017;259.4696;0.04054612
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_351.jpg;0;0;1;-0.01204164;112.2484;15.52552;358.9471;259.4699;0.05142047
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_418.jpg;0;0;1;-0.01892584;112.2484;15.52555;359.0101;259.47;0.05973441
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_485.jpg;0;0;0;-0.02313894;112.2484;15.52559;359.1159;259.4701;0.06787805
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_551.jpg;1.9962;0;0;-0.02663088;112.2484;15.52563;359.2088;259.7096;0.07492848
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_618.jpg;5.999218;0;0;-0.03007697;112.2484;15.52567;359.311;260.5494;0.08578981
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_685.jpg;10.00422;0;0;-0.03177229;112.2484;15.52572;359.4577;262.7097;0.1005589
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_751.jpg;14.00382;-0.19998;0;-0.03440231;112.2485;15.52598;359.5636;262.9528;0.09336301
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_818.jpg;15;-0.40014;0;-0.04587868;112.2483;15.5275;359.6422;262.7756;0.07098225
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_885.jpg;15;-0.5998439;0;-0.06591496;112.2476;15.53211;359.6952;262.5421;0.02652667
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_13_951.jpg;15;-0.7999799;0;-0.1061667;112.2464;15.53862;359.6759;262.2637;359.9738
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_018.jpg;15;-0.9998369;0;-0.1495269;112.2452;15.54865;359.589;261.9211;359.9121
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_085.jpg;15;-1;0;-0.1767101;112.2437;15.56761;359.3889;261.2668;359.8386
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_152.jpg;15;-1;0;-0.2308933;112.2421;15.5848;359.2278;260.6354;359.7955
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_218.jpg;15;-1;0;-0.2819311;112.2408;15.6047;359.054;259.9229;359.775
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_285.jpg;15;-1;0;-0.3146052;112.2391;15.63351;358.8925;258.5862;359.8135
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_352.jpg;15;-1;0;-0.3624341;112.2382;15.65604;358.865;257.6606;359.939
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_418.jpg;15;-1;0;-0.4343725;112.2373;15.68147;358.8284;256.7125;0.04097973
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_485.jpg;15;-1;0;-0.4584474;112.2372;15.71797;358.8478;255.4105;0.08671238
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_551.jpg;15;-1;0;-0.5134047;112.2378;15.74918;358.8628;254.4178;0.04323873
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_618.jpg;15;-1;0;-0.5628811;112.2392;15.78316;358.8536;253.2808;359.9889
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_685.jpg;15;-1;0;-0.6023569;112.2433;15.83248;358.8071;251.6986;359.9753
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_752.jpg;15;-1;0;-0.6370797;112.2473;15.8708;358.8051;250.3388;359.9896
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_818.jpg;15;-1;0;-0.6706455;112.252;15.91091;358.8151;248.8829;359.9896
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_885.jpg;15;-1;0;-0.7158582;112.2602;15.96814;358.8008;246.8932;359.989
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_14_952.jpg;15;-1;0;-0.755482;112.2686;16.01337;358.7912;245.2882;359.9878
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_018.jpg;15;-1;0;-0.7998144;112.2786;16.06041;358.7942;243.6467;359.9873
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_085.jpg;15;-1;0;-0.8446527;112.295;16.12645;358.7909;241.2971;359.9873
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_151.jpg;15;-1;0;-0.8842716;112.31;16.17796;358.7903;239.4263;359.9866
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_218.jpg;15;-1;0;-0.9266893;112.3269;16.23036;358.8087;237.4583;359.9865
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_285.jpg;15;-1;0;-0.954426;112.3539;16.30218;358.8151;234.6491;0.01389584
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_352.jpg;15;-1;0;-0.9943871;112.3776;16.35749;358.8088;232.4955;0.04126545
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_418.jpg;15;-1;0;-1.047447;112.4046;16.41385;358.8074;230.343;0.06002004
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_485.jpg;15;-1;0;-1.08559;112.4457;16.49035;358.821;227.431;0.06077886
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_552.jpg;15;-1;0;-1.122296;112.4804;16.54844;358.833;225.1544;0.05897814
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_618.jpg;15;-1;0;-1.172434;112.5189;16.60719;358.8281;222.8583;0.06893191
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_685.jpg;15;-1;0;-1.207622;112.5757;16.68518;358.8388;219.6833;0.08660846
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_751.jpg;15;-1;0;-1.244363;112.6228;16.74334;358.8585;217.2343;0.09880435
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_818.jpg;15;-1;0;-1.294338;112.6738;16.80099;358.8798;214.7271;0.1174471
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_885.jpg;15;-1;0;-1.339066;112.7485;16.87681;358.9012;211.4144;0.1558163
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_15_951.jpg;15;-1;0;-1.370102;112.8092;16.93225;358.9278;208.8679;0.189536
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_018.jpg;15;-1;0;-1.419773;112.874;16.98629;358.9584;206.3055;0.2276419
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_085.jpg;15;-1;0;-1.462884;112.9667;17.05528;359.0195;202.8088;0.2839129
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_151.jpg;15;-1;0;-1.494928;113.0409;17.10446;359.0761;200.1125;0.3313523
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_218.jpg;12.99732;-1;0;-1.543962;113.1195;17.15073;359.1309;197.4684;0.3982585
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_285.jpg;8.99742;-1;0;-1.593449;113.2322;17.20362;359.2574;194.7452;0.5543451
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_351.jpg;4.99236;-1;0;-1.621912;113.3212;17.23662;359.4363;193.3486;0.6762671
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_418.jpg;0.9871781;-0.8995239;0;-1.691563;113.415;17.26431;359.6279;192.6029;0.8256871
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_485.jpg;0;-0.7000511;0;-1.726157;113.5447;17.29572;359.9025;192.4221;1.014538
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_551.jpg;0;-0.500182;0;-1.754516;113.6448;17.31903;0.06765202;192.3977;1.074603
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_618.jpg;-4.004041;-0.2999799;0;-1.77399;113.7483;17.34064;0.1128466;192.7907;1.090991
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_685.jpg;-8.004838;0;0;-1.770862;113.8893;17.36697;0.03085293;194.1565;1.027142
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_751.jpg;-12.00402;0;0.199959;-1.76035;113.9925;17.38669;0.01796785;195.3053;0.9369289
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_818.jpg;-15;0;0.3999571;-1.68529;114.0901;17.40538;0.1262334;196.7113;0.8134683
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_885.jpg;-15;0;0.6006841;-1.58675;114.2055;17.42999;0.5278265;198.5664;0.5211569
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_16_951.jpg;-15;0;0.8003551;-1.45549;114.278;17.44746;1.048477;199.7058;0.1951212
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_018.jpg;-15;0;0.999945;-1.24141;114.3402;17.46207;1.601071;200.667;359.862
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_085.jpg;-15;0;1;-1.09794;114.4186;17.47692;2.000259;201.5572;359.7548
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_151.jpg;-15;0;1;-0.9953539;114.4749;17.4862;2.027555;201.8187;359.8632
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_218.jpg;-13.00614;0;1;-0.8373233;114.5289;17.49584;1.75348;201.717;0.02005739
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_285.jpg;-9.009658;0;1;-0.7217881;114.5927;17.511;1.110642;201.7331;359.9843
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_351.jpg;-5.0085;0;1;-0.4720093;114.6121;17.51682;1.146973;201.8789;359.8968
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_418.jpg;-1.013099;0;1;-0.09908832;114.6131;17.51479;1.459764;201.8775;359.9401
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_485.jpg;0;0;1;-0.01009452;114.6134;17.51455;1.446639;201.8664;-0.00224993
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_551.jpg;0;0;1;0.04452446;114.6132;17.51508;1.238111;201.8668;0.009299554
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_618.jpg;0;0;1;0.08093578;114.6129;17.51545;0.9527767;201.8664;0.0262747
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_685.jpg;0;0;1;0.08215561;114.6128;17.51544;0.5880739;201.8661;0.07606382
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_751.jpg;0;0;1;0.0800916;114.6127;17.51542;0.3236067;201.8664;0.1081719
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_818.jpg;-4.005722;0;1;0.07515462;114.6126;17.51539;0.07215109;201.8668;0.1352903
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_885.jpg;-7.988763;0;1;0.07006773;114.6125;17.51537;359.7638;201.8677;0.1635327
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_17_951.jpg;-11.99076;0;1;0.06400567;114.6124;17.51534;359.5569;201.8685;0.1788131
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_18_018.jpg;-15;0;1;0.04965654;114.6124;17.51533;359.3919;201.87;0.1679592
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_18_085.jpg;-15;0;1;0.03987242;114.6123;17.51529;359.2234;201.8706;0.1343631
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_18_151.jpg;-15;0;1;0.03152368;114.6123;17.51526;359.1323;201.8706;0.1003163
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_18_218.jpg;-15;0;1;0.02237585;114.6122;17.51523;359.0681;201.8703;0.06322353
/Users/jared/Desktop/Training/UdacityRobotics/RoboND-Rover-Project/output/IMG/robocam_2017_12_17_09_24_18_285.jpg;-15;0;1;0.01636377;114.6122;17.5152;359.0236;201.8696;0.009943157
